Username,Date,Favorites,Retweets,Hashtags,Text
JMPraamsma,2013-01-24 20:57:29+00:00,0,0,"['#Cameron', '#Europa']","Trouw commentaar: 'De Britten zullen onze vrienden blijven, zelfs als ze hun verstand verliezen' - http:// s.trouw.nl/3382475 #Cameron #Europa"
KRTpro_News,2013-01-24 20:57:01+00:00,0,0,"['#UK', '#CAMERON', '#Miliband', '#referendum', '#POLITICS', '#EU']",#UK : DAVID #CAMERON : has set a trap for Ed #Miliband with desperate #referendum pledge | http://www. krtpro.org/News.html | c #POLITICS RT #EU
simoncharles5,2013-01-24 20:56:39+00:00,0,0,['#cameron'],"#cameron is fighting a class war and is proud of it, doesnt hide it . Why is there no effective opposition in the house"
borneoduweb,2013-01-24 20:55:42+00:00,0,0,['#Cameron'],"L'Or a eu sa bulle à l'été, l'hiver arrivé les actions, le personnel de maison est de - en - cher Q'est ce qu'il reproche à EU ? #Cameron"
Mark__Wilkes,2013-01-24 20:54:21+00:00,0,0,"['#Referendum', '#cameron', '#euro']",“ @michaelhewson : Some thoughts on Cameron's #Referendum Call - http:// huff.to/14eySyp #cameron #euro ” suspect its a veiled euro unity pledge
m_goldbeck,2013-01-24 20:54:05+00:00,0,0,"['#Cameron', '#CityofLondon']","#Cameron : ""Kampf gegen Steuerflucht wird Schwerpunkt"". Dann bitte gleich #CityofLondon auflösen. Dank, die Menschheit. http:// orf.at/stories/216295 7/2162951/ …"
simoncharles5,2013-01-24 20:54:05+00:00,0,0,['#cameron'],#cameron Its obvious cameron is following a personal elitist agenda. How many people are aware his main ally could well be Miiliband ?
andyypsiloon,2013-01-24 20:52:34+00:00,0,0,"['#cameron', '#EU']","#cameron macht schweren Fehler, wenn GB aus der #EU austritt"
ecomet,2013-01-24 20:51:53+00:00,0,0,['#cameron'],Good article http:// is.gd/SsD74j and #cameron has made it more true !!
lysdeschamps,2013-01-24 20:51:52+00:00,0,0,"['#UE', '#Cameron', '#Catalogne', '#FMI']","#UE Où #Cameron fait-il bon ménage avec la #Catalogne et le #FMI ? Dans la revue de presse de @touteleurope , pardi ! http:// bit.ly/W2wyc2"
CommonSenseASAP,2013-01-24 20:50:36+00:00,1,0,"['#EU', '#cameron', '#ukip']",#EU #cameron If he had any sincerity the referendum should be done before next GE as promised. #ukip have now made torys non re-electable
LSCubano,2013-01-24 20:48:15+00:00,0,0,"['#Cameron', '#Diaz', '#CameronDiaz']",#Cameron #Diaz via Digital Supply Chain Distribution: Latest News On ... celebrity news #CameronDiaz http:// tinyurl.com/abxpbe4
Lantidiplomatic,2013-01-24 20:47:30+00:00,0,0,"['#Cameron', '#Davos']","""La Gran Bretagna non sta voltando le spalle all'Europa"", David #Cameron al World Economic Forum di #Davos http://www. lantidiplomatico.it/dettnews.php?i dx=11&pg=3233 …"
KerstinDolde,2013-01-24 20:47:28+00:00,0,0,"['#Frankenpost', '#Cameron', '#WEF']",Spannende Frage: funktioniert Europa auch ohne die Sonderwünsche der Briten? Morgen mehr in der #Frankenpost . #Cameron #WEF
scarletmonahan,2013-01-24 20:44:45+00:00,0,0,"['#GeorgeOsborne', '#politics', '#cameron', '#lol', '#satire', '#THATCHER']",#GeorgeOsborne David Cameron is more compassionate than mother Teresa http:// youtu.be/CGJhpVSnxHU #politics #cameron #lol #satire #THATCHER
Web_WorldNews,2013-01-24 20:43:22+00:00,0,0,"['#against', '#Back', '#Cameron', '#Claw', '#Fails']",Tory ministers may vote against staying in EU if Cameron fails to claw back powers http:// goo.gl/3DNUI #against #Back #Cameron #Claw #Fails
scarletmonahan,2013-01-24 20:39:42+00:00,0,0,"['#satire', '#humor', '#conservative', '#cameron', '#Thatcher', '#zombie', '#ids']",Ian Duncan smith The Rabid persecution of the blind pic.twitter.com/boiA3poy RT #satire #humor #conservative #cameron #Thatcher #zombie #ids
PeterANicholson,2013-01-24 20:39:38+00:00,1,0,['#Cameron'],"#Cameron So they lied about crime figures, I am shocked what else would we be told lies about. Debt, perhaps."
scarletmonahan,2013-01-24 20:36:32+00:00,0,0,"['#Cameron', '#coalition', '#rancid', '#rt', '#2013', '#politics']",David #Cameron 's #coalition - #rancid http:// youtu.be/YtaeQuE2mFU #rt #2013 #politics
mhewson_CMC,2013-01-24 20:35:08+00:00,0,1,"['#Referendum', '#cameron', '#euro']",Some thoughts on Cameron's #Referendum Call - http:// huff.to/14eySyp #cameron #euro
AWordIfIMay,2013-01-24 20:30:25+00:00,0,1,"['#EU', '#cameron', '#ukip']",#EU #cameron If he had any sincerity the referendum should be done before next GE as promised. #ukip have now made torys non re-electable
pgeitner2,2013-01-24 20:26:39+00:00,0,0,"['#Cameron', '#EU', '#Davos', '#WEF']",Britain’s #Cameron Defends Decision to Seek Vote on #EU at #Davos #WEF http:// nyti.ms/SFZGF2
12colin64,2013-01-24 20:26:35+00:00,0,0,"['#Osbourne', '#Cameron']","@houseofcromwell @wk0063 #Osbourne #Cameron labour should have never invested in those schools, hospitals and cities its all there fault."
rmeilak,2013-01-24 20:26:03+00:00,0,0,"['#Cameron', '#EU', '#Brexit', '#thespeech']",The World from Berlin: 'It Would Be Wrong to Give #Cameron the Cold Shoulder' http:// spon.de/adQWA #EU #Brexit #thespeech
philleehh,2013-01-24 20:21:50+00:00,0,0,"['#Cameron', '#Europe', '#Sterling', '#UK', '#Iceland']","As #Cameron drives uncertainty, we should be happy that our trade with #Europe might stop #Sterling nose-diving. #UK , the new #Iceland ?"
KRTpro_News,2013-01-24 20:19:00+00:00,0,0,"['#UK', '#CAMERON', '#TaxEvasion', '#Davos', '#POLITICS']",#UK : DAVID #CAMERON : To Target #TaxEvasion In #Davos Speech | http://www. krtpro.org/News.html | c #POLITICS RT
lastelesTv,2013-01-24 20:15:40+00:00,0,0,"['#Cameron', '#ReinoUnido', '#UE', '#Internacional']",El primer ministro #Cameron propone un referéndum para que #ReinoUnido salga de la #UE en 2017... http:// ow.ly/h5tL9 #Internacional
GeorgeKakayor,2013-01-24 20:15:18+00:00,0,0,"['#British', '#Cameron', '#Amanpour']",Watching #British PM #Cameron interview w/ #Amanpour . He speaks w/ conviction and passion! A fan.
Nait07,2013-01-24 20:14:45+00:00,0,0,['#Cameron'],@garyjamespowell @Tara_Hewitt So which way is #Cameron going to vote - yes or no ?
miquimel,2013-01-24 20:14:42+00:00,0,0,"['#EU', '#Merkel', '#Cameron']","#EU speech: let's talk, says #Merkel after #Cameron 's referendum gamble http:// sco.lt/8dEhn7"
pgeitner2,2013-01-24 20:13:43+00:00,0,1,"['#Cameron', '#UK', '#eu', '#spRedirectedFrom']",View from Berlin: 'It Would Be Wrong to Give #Cameron a Cold Shoulder' #UK #eu http:// m.spiegel.de/international/ germany/a-879434.html#spRedirectedFrom=www&referrrer= …
El_Soncio,2013-01-24 20:13:02+00:00,0,0,"['#Cameron', '#UE']","Caro #Cameron attento! Citando un proverbio inglese: ""Guai a chi è solo, perché se cade non ha alcuno che lo soccorra."" #UE"
kemeijer,2013-01-24 20:12:30+00:00,0,2,['#Cameron'],"Bij @jspvda debat met @michielservaes in Utrecht, over europa en hoe het socialer en democratischer kan. En #Cameron pic.twitter.com/6kK94FkA"
savange99,2013-01-24 20:12:02+00:00,0,0,['#cameron'],"Oh Mann. Den ganzen Tag die @FAZ_Politik Titelseite auf dem Schreibtisch und verstehe erst jetzt den Wortwitz: ""Dover geht's nicht"" #cameron"
C_Maaaarie,2013-01-24 20:10:17+00:00,1,1,"['#Paul', '#Mary', '#Cameron', '#drew', '#Anthony', '#Ricky', '#me']",Sledding with the beachweek group! #Paul #Mary #Cameron #drew #Anthony #Ricky #me
scarletmonahan,2013-01-24 20:09:28+00:00,0,0,"['#williamhague', '#satire', '#politics', '#cameron', '#osborne']","#williamhague Spawn ""Thatchers children""!! http:// yfrog.com/4j7nnfj #satire #politics #cameron #osborne"
essayeff,2013-01-24 20:09:20+00:00,0,1,['#Cameron'],Basically-he lied. Again RT @FactCheck The @FactCheck verdict on the 'misleading' #Cameron political broadcast http:// bit.ly/10Djp7m
SMuresan,2013-01-24 20:08:23+00:00,0,0,"['#Cameron', '#Eurozone', '#UK']","#Cameron just compares #Eurozone to #UK as currency unions. I just hope Scotland, Wales, N Ireland won't ask him for some more ""flexibility"""
testedbylife,2013-01-24 20:06:54+00:00,0,0,"['#eu', '#Cameron', '#merkel']",#eu referendum #Cameron already being suckered by #merkel Battle of wits totally uneven fight At least Cameron has made events interesting
HelleKlein,2013-01-24 20:06:24+00:00,2,1,['#Cameron'],När EU inte bara ska handla om fria marknadskrafter utan också om bygge av politisk motmakt då drar sig de konservativa ur. #Cameron
jtuckeropinions,2013-01-24 20:04:53+00:00,0,0,['#Cameron'],When Eastern europeans are after your job #Cameron . maybe you will close the door on them. soon?
Nait07,2013-01-24 20:03:50+00:00,0,0,['#Cameron'],@Tara_Hewitt @Ed_Miliband @votesat16 #Cameron is nothing more than a low life turd who will say anything for a few votes.
gnutiez,2013-01-24 20:02:05+00:00,0,0,"['#cameron', '#europa', '#frauen', '#apple', '#großbritannien', '#fdp', '#euro', '#merkel', '#brüderle', '#nordkorea']",21Uhr Pressethemen http:// gnutiez.de : #cameron #europa #frauen #apple #großbritannien #fdp #euro #merkel #brüderle #nordkorea
hall1070,2013-01-24 20:00:46+00:00,0,0,"['#cameron', '#taxdodgers', '#justsaying']",duur! The only reason #cameron wants action on #taxdodgers is because the Govt need money! Ha! Who wouldn't ffs... #justsaying
BCognet,2013-01-24 20:00:10+00:00,0,0,"['#UE', '#Angleterre', '#euro', '#forex', '#Cameron', '#thespeech']",Les Anglais vont-ils choisir de quitter l’Europe ? #UE #Angleterre #euro #forex #Cameron #thespeech http:// bit.ly/WOUVqR
globalcounselor,2013-01-24 19:59:33+00:00,0,0,['#Cameron'],"David #Cameron , ""Countries are different. They make different choices."" Will the UK vote on the EU be Commerce vs. Culture?"
morganballs,2013-01-24 19:58:00+00:00,0,0,['#cameron'],He's to nice #cameron pic.twitter.com/sARyhSD
Nait07,2013-01-24 19:57:57+00:00,0,0,['#Cameron'],#Cameron National debt falling - You Unelected Liar
dexter1870,2013-01-24 19:56:47+00:00,0,0,"['#cameron', '#Davos']",Think that went down like a lead balloon. #cameron #Davos
JoeThorpe1963,2013-01-24 19:56:30+00:00,0,0,"['#Cameron', '#Britain', '#EU']",David #Cameron says #Britain rejects tighter #EU bond - http://www. scmp.com/news/world/art icle/1135396/david-cameron-says-britain-rejects-tighter-eu-bond …
SophiaCannon,2013-01-24 19:56:01+00:00,1,0,"['#Cameron', '#EU']",“ @MartinShovel : My cartoon - ballboy David gets a bit of a kicking #Cameron #EU pic.twitter.com/cEiXWuZQ ” @UKIP @ConHome @Conservatives
gaddafDOTly,2013-01-24 19:55:45+00:00,0,0,"['#Tourism', '#Benghazi', '#Libya', '#Tripoli', '#UK', '#Cameron', '#Gaddafi']",RT @Dputamadre ALERT »» Libya travel advice #Tourism #Benghazi #Libya #Tripoli #UK #Cameron #Gaddafi - Se... http://www. gaddaf.com/Ny5z9K
shabbirghewalla,2013-01-24 19:53:21+00:00,0,0,"['#Cameron', '#debt', '#Tories']",@SteveTheQuip #Cameron admits his error as No10 confirms national #debt has risen by 60% under #Tories .
US_of_Europe,2013-01-24 19:52:09+00:00,0,0,"['#ebooks', '#books', '#kindle', '#reading', '#tv', '#cameron']","Nothing on TV?Treat yourself to a good thriller- ""United States of Europe"" http:// amzn.to/g6QYdx #ebooks #books #kindle #reading #tv #cameron"
didier_bonet,2013-01-24 19:50:26+00:00,0,0,"['#Europe', '#Cameron']","@28minutes_ARTE ne jetons pas la pierre, dans la mesure où une majorité de nous même a voté non au référendum de 2005 ! :-( #Europe #Cameron"
GeoLiberal1,2013-01-24 19:49:37+00:00,0,0,"['#cameron', '#eu']","Otherwise, the cynics amongst us may think you don't mean any of it..... #cameron #eu"
otiose94,2013-01-24 19:49:25+00:00,0,0,"['#EU', '#British', '#referendum', '#cameron', '#famedeggunscrambler']",#EU leaders warn #British PM over #referendum pledge http:// zite.to/VvnEla #cameron #famedeggunscrambler
NoGazprom,2013-01-24 19:44:41+00:00,0,0,"['#Britain', '#Cameron']","#Britain failed to liberalize energy market. Any problems with idea of single market as a such, Mr. #Cameron ? UK... http:// fb.me/VIlmqHNt"
Matthieu_gab,2013-01-24 19:42:53+00:00,0,0,"['#Merkel', '#Cameron', '#Europe', '#France']",#Merkel et #Cameron d'accord sur la conception de l' #Europe : Face au jeune couple la #France pourrait se sentir seule http://www. lefigaro.fr/international/ 2013/01/24/01003-20130124ARTFIG00694-merkel-soutient-cameronpour-une-europe-plus-liberale.php …
howardjackson09,2013-01-24 19:41:57+00:00,0,0,"['#EU', '#Cameron']","If a week is a long time in politics, 5 years must be an eternity in #EU politics. I give #Cameron 2 years before it blows up in his face."
UDI_Vendee,2013-01-24 19:41:36+00:00,0,0,"['#cameron', '#UE']","""l'UDI déplore le chantage britannique... communiqué de @JeanArthuis à lire sur le site de l'UDI http://www. parti-udi.fr/les-communique s.html … #cameron #UE ”"
FabrizioRiccomi,2013-01-24 19:41:10+00:00,0,0,"['#Cameron', '#Davos', '#Ue', '#GranBretagna', '#culona']",#Cameron a #Davos : «Con il referendum sulla #Ue la #GranBretagna non volta le spalle all'Unione. come no in arrivo il silurone alla #culona !
LouisVl,2013-01-24 19:40:35+00:00,0,0,"['#Cameron', '#UK', '#Referendum']",New place of Britain after Referendum on EU eld http://www. speld.nl/2013/01/24/cam eron-wil-referendum-over-nieuwe-locatie-groot-brittannie/ … #Cameron #UK #Referendum
KRTpro_News,2013-01-24 19:39:00+00:00,0,0,"['#EUROPE', '#European', '#Cameron', '#EU', '#POLITICS']",#EUROPE : #European leaders slam David #Cameron 's #EU comments | http://www. krtpro.org/News.html | c #POLITICS RT
scarletmonahan,2013-01-24 19:38:47+00:00,0,0,"['#Cameron', '#coalition', '#rancid', '#rt', '#2013', '#politics']",David #Cameron 's #coalition - #rancid http:// youtu.be/YtaeQuE2mFU #rt #2013 #politics
PrivateLies1,2013-01-24 19:37:14+00:00,0,0,"['#Cameron', '#referendum', '#EU', '#Africa', '#ZEITlies']",#Cameron promises #referendum on whether Britain should leave #EU ....and join #Africa http:// tiny.cc/8okfrw #ZEITlies
Anieska,2013-01-24 19:36:19+00:00,0,0,"['#28min', '#UE', '#Cameron']",RT @28minutes_ARTE: [CHIFFREDUJOUR] 48% des personnes interrogées disent vouloir que le Royaume Uni quitte l'Europe #28min #UE #Cameron
VitoVerdecchia,2013-01-24 19:35:44+00:00,0,0,"['#Cameron', '#UE']","@Lantidiplomatic #Cameron magari le voltasse! Presenza UK in #UE mai costruttuiva, sempre disaggregante.In UE solo ki ci crede veramente"
openDemocracy,2013-01-24 19:34:08+00:00,0,1,"['#Cameron', '#European', '#theSpeech']","David #Cameron 's wimpish speech (from Esplanade, our #European Editors' blog) #theSpeech http:// fb.me/Vzq20fHC"
scarletmonahan,2013-01-24 19:33:19+00:00,0,0,"['#williamhague', '#satire', '#politics', '#cameron', '#osborne']",#williamhague Spawn cameron's gang... Billy's one of the boys http:// yfrog.com/4j7nnfj #satire #politics #cameron #osborne
RoosVendrig,2013-01-24 19:32:39+00:00,0,0,"['#Cameron', '#Davos']",@NeelieKroesEU dreams of open digital Telecom market. #Cameron makes her day.Link to #Davos interview; scroll 01:03:00. http://www. reuters.com/video/2013/01/ 24/davos-today-wake-up-with-a-world-leader?videoId=240710497&videoChannel=1 …
WarphobblerKaz,2013-01-24 19:31:32+00:00,0,0,"['#Cameron', '#CuiBono']",TORY magazine spanks Cameron for massive debt lie http:// wp.me/p2sftc-4E7 via @skwalker1964 #Cameron 's economie avec la verite #CuiBono !
28minutes,2013-01-24 19:30:23+00:00,0,5,"['#28min', '#UE', '#Cameron']",[CHIFFREDUJOUR] 48% des personnes interrogées disent vouloir que le Royaume Uni quitte l'Europe #28min #UE #Cameron
AndyGibsonTV,2013-01-24 19:29:51+00:00,0,0,"['#Cameron', '#Emmerdale']",@BrimstonePrime no-one likes him either lol. #Cameron #Emmerdale
hispanomuzzah,2013-01-24 19:27:04+00:00,0,0,"['#Cameron', '#EU', '#investments']",#Cameron #EU speech = uncertainty premiums = crappier UK #investments = sluggier economy. Thank you for inviting what you sought to avoid.
28minutes,2013-01-24 19:27:01+00:00,0,0,"['#28min', '#Cameron']",« Il aurait fallu négocier d’abord et dire ensuite ‘maintenant on va faire un référendum’ » (Philip Turle dans #28min ) #Cameron
grahphil,2013-01-24 19:24:55+00:00,0,0,"['#Tory', '#Cameron']",#Tory Gauke says company tax 'cheats' diverting profits to lower tax areas need to be sorted out and #Cameron boasted of lower tax Britain
democratica_web,2013-01-24 19:23:36+00:00,0,1,"['#Cameron', '#Merkel']",In Germania tutti contro #Cameron . Tranne la #Merkel http:// bit.ly/149YfSV
gareth0108,2013-01-24 19:20:40+00:00,0,0,['#cameron'],Looks like #cameron s libyan adventure is going to blow back in his face
amokat,2013-01-24 19:20:19+00:00,0,0,"['#ThrowbackThursday', '#Cameron', '#port']",¡Remembering those hot summer Ferry rides with this Guy! #ThrowbackThursday #Cameron #port @Anderson Island http:// instagr.am/p/U4Lv8LChmM/
IsabelKAYoung,2013-01-24 19:19:33+00:00,0,0,"['#Cameron', '#keepupdavid', '#wakeupandsmellthecoffee']",Cringing at #Cameron 's buzzword tax avoidance speech #keepupdavid #wakeupandsmellthecoffee @UKuncut
RyoungRory,2013-01-24 19:19:10+00:00,0,0,"['#Cameron', '#davos']",#Cameron @#davos : 'Come to Britain we are cutting taxes.' Cutting? Does that mean more cuts for the wealthy? @ukuncut @Arrest_Bankers
RobertJEEvans,2013-01-24 19:18:50+00:00,0,0,"['#Cameron', '#European', '#Jersey', '#Monaco']",If #Cameron really wants to address tax evasion why doesn't he close #European tax havens eg #Jersey #Monaco Isle of Man etc
CAMelot3332,2013-01-24 19:18:24+00:00,3,0,['#Cameron'],Whenever someone says something about their boots I always think they are saying something about their boobs #Cameron
AliQuack,2013-01-24 19:17:53+00:00,0,0,"['#Cameron', '#c4news']",Good grief! It's so embarrassing seeing #Cameron on the world stage. His Tory/little Englander views so don't represent me #c4news
con_news,2013-01-24 19:16:18+00:00,0,0,"['#Cameron', '#c4news']",#Cameron : I'll cut my dick off unless you let me screw the UK workers by crapping on working conditions & wages. #c4news
magaliphilip,2013-01-24 19:16:05+00:00,0,0,"['#cameron', '#enld']",@theefer bonsoir ! Merci de participer à notre débat sur le référendum proposé par #cameron . Merci de mentionner #enld http:// RTS.ch/enlignedirecte
grahphil,2013-01-24 19:15:54+00:00,0,0,"['#BBCNews', '#Cameron', '#FactCheck']",#BBCNews again fail to cover this. Channel4News far more reliable. #Cameron busted on debt claims #FactCheck Blog http:// blogs.channel4.com/factcheck/came ron-busted-on-debt-claims/12556 …
DemocracyNowEs,2013-01-24 19:15:28+00:00,0,1,"['#Cameron', '#referéndum', '#UE']",PM británico #Cameron promete #referéndum sobre pertenencia del Reino Unido a la @Union_Europea . http:// owl.li/h6jII #UE
