Username,Date,Favorites,Retweets,Hashtags,Text
mojos55,2017-03-30 22:11:36+00:00,5,6,['#Brexit'],Len McCluskey @UniteforLen Anyone that believes that this won't be used to attack workers rights isn't … #Brexit http:// vitw.it/link/P457X
JOShUAkANE013,2017-03-30 22:11:35+00:00,0,0,"['#Brexit', '#bbcqt']",#Brexit @bbcquestiontime #bbcqt https:// twitter.com/IntheNow_tweet /status/847498411079159809 …
AngusMacNeilSNP,2017-03-30 22:11:34+00:00,70,57,"['#bbcqt', '#brexit']",#bbcqt post #brexit ref ...Ruth Davidson was strident for Single Market ... unreal the U turn
AndrewJMullen,2017-03-30 22:11:32+00:00,0,0,"['#bbcqt', '#brexit']",#bbcqt It's abt time the lefties & Remainers started worrying & targeting the ppl in #brexit negotiations they shld b bothered abt: the EU!!
DPRGOfficial,2017-03-30 22:11:19+00:00,0,0,"['#DPRG', '#brexit']",@innocent we at the #DPRG are thankful for your support for our fledgling state. Your smoothies are providing nutrition #brexit
blanchyshed,2017-03-30 22:11:17+00:00,0,0,"['#brexit', '#NHS', '#bbcqt']","@bbcquestiontime Please, for pity's sake discuss something else. Lots going on beside #brexit unless you've forgotten #NHS 4 example #bbcqt"
crashoveride77,2017-03-30 22:11:11+00:00,0,3,"['#brexit', '#England']",We want control off our own borders. We want to make a own laws for England. #brexit #England … https://www. instagram.com/p/BSRziumD4nc/
shelleypetersen,2017-03-30 22:11:09+00:00,1,13,"['#Brexit', '#healthinnovations', '#pharma', '#banking', '#stocks']","The curious disappearance of climate change, from #Brexit to Berlin https://www. theguardian.com/environment/20 17/mar/30/the-curious-disappearance-of-climate-change-from-brexit-to-berlin … #healthinnovations #pharma #banking #stocks"
lotw1952,2017-03-30 22:11:04+00:00,0,0,"['#hindsight', '#Brexit']",Now watch this space #hindsight #Brexit https:// twitter.com/lotw1952/statu s/847568784948940800 …
LadofPairts,2017-03-30 22:11:04+00:00,4,1,"['#Brexit', '#bbcqt']",Len McLusky is correct. The biggest danger of #Brexit is Tories trying to return Britain to Dickensian working standards. But #bbcqt
JohnstoneCJ,2017-03-30 22:11:00+00:00,0,0,['#brexit'],Since #brexit I only listen to British artists no matter how mediocre @JamesBlunt
chlcrk,2017-03-30 22:10:59+00:00,1,2,['#Brexit'],"Telegraph: ""Don't worry about #Brexit as no deal with the EU is better than Britain's current arrangement"" ... lolnope"
wiredsloth,2017-03-30 22:10:55+00:00,0,0,"['#trump', '#EU', '#junker', '#brexit', '#MAGA']",LOL Trump better stop encouraging EU secession or kiss Texas goodbye - Juncker https:// youtu.be/Ua4vEQNl00w #trump #EU #junker #brexit #MAGA
fr_nkenstein,2017-03-30 22:10:46+00:00,0,0,['#Brexit'],#Brexit How to create your custom ExceptionHandler in Oracle ADF https:// goo.gl/jS8C7R
drflookie,2017-03-30 22:10:39+00:00,0,0,"['#brexit', '#cleanpowerplan']",The latest Flookie's Daily Paper! http:// paper.li/drflookie/1344 118231?edition_id=b4561420-1595-11e7-be7c-0cc47a0d1609 … #brexit #cleanpowerplan
Asako_Soh,2017-03-30 22:10:31+00:00,0,0,"['#bbcqt', '#brexit']",It's very well for @lisanandy to criticise on #bbcqt but @UKLabour should have opposed #brexit
Undercover_mole,2017-03-30 22:10:30+00:00,15,14,['#Brexit'],As bureaucracy takes over parliament it will too busy to notice the country economically falling apart because of stupid Brexit. #Brexit pic.twitter.com/fU642pToGw
Tony2Wilson,2017-03-30 22:10:24+00:00,0,0,['#brexit'],'There must be parliamentary scrutiny on the up and coming #brexit negotiations' Len McCluskey @UniteforLen
mlnangalama,2017-03-30 22:10:24+00:00,0,0,"['#Trump', '#Brexit']",.JunckerEU threatens to 'break up' US in response to #Trump 's support for #Brexit http:// sptnkne.ws/dWSn pic.twitter.com/gycATB5E5A
PaulvonMitchell,2017-03-30 22:10:11+00:00,2,2,['#Brexit'],#Brexit = Scots independence = Irish Unity = frictionless border. Careful what you wish for.
your_say_today,2017-03-30 22:10:08+00:00,0,0,"['#Brexit', '#BBCQT']","Is #Brexit creating so much political opportunism, that the politicians are forgetting what it is really about...THE PEOPLE? #BBCQT"
Gestionpe,2017-03-30 22:10:00+00:00,1,2,"['#Fotogalería', '#Brexit', '#ReinoUnido']",[ #Fotogalería ] Los efectos económicos del #Brexit en el #ReinoUnido http:// bit.ly/EfcEcnmics pic.twitter.com/89IoDprxCd
HuffPostUKPol,2017-03-30 22:10:00+00:00,5,6,"['#Brexit', '#BBCQT']",Here are Lisa Nandy's words on #Brexit #BBCQT http://www. huffingtonpost.co.uk/lisa-nandy/lis a-nandy-ippr-speech_b_15216124.html …
DomaineValescia,2017-03-30 22:09:59+00:00,0,0,['#Brexit'],Very nice to have @DanielJHannan come in this evening as our guest. Very illuminating and interesting discussion on #Brexit .
bearaboi,2017-03-30 22:09:59+00:00,0,0,['#Brexit'],"The phoney war is over, now Britain's #Brexit battles begin: http://www. politico.eu/article/brexit -theresa-may-battle-of-britain-truly-begins-article-50-eu-negotiation/ …"
DiamondBurkey,2017-03-30 22:09:56+00:00,0,0,['#Brexit'],"agreed. @paulnuttallukip and his merry band of racists might as well say - now that we've voted #Brexit , we should just send them all home"
FranzSadjak,2017-03-30 22:09:54+00:00,0,0,['#brexit'],Franz Sadjak - Nachrichten wurde gerade veröffentlicht! http:// paper.li/FranzSadjak/13 25167793?edition_id=f6e98190-1573-11e7-be7c-0cc47a0d1609 … #brexit
MonitoreNapolet,2017-03-30 22:09:51+00:00,0,0,"['#Brexit', '#Letteraoriginale', '#uscita', '#UE']",#Brexit - La #Letteraoriginale di #uscita dalla #UE Short URL: http:// 2cg.it/4eh http://www. monitorenapoletano.it/sito/speciali/ brexit/7807-brexit-la-lettera-originale-di-uscita-dalla-ue.html …
SirTUrquhart,2017-03-30 22:09:51+00:00,1,1,"['#bbcqt', '#brexit']",#bbcqt @Ruthdavidson pretending workers rights won't be wrecked. That's the whole point of #brexit !
JacoboFerrando,2017-03-30 22:09:49+00:00,0,0,"['#articulo50', '#eurodiputados', '#brexit']",#articulo50 #eurodiputados y el #brexit en @Ecoonomia_ http:// ln.is/elespanol.com/ OZdbz …
lasillarota,2017-03-30 22:09:47+00:00,0,3,"['#OJO', '#Brexit']","#OJO Así es como el #Brexit afectará a la economía de México, según expertos http:// goo.gl/B76l0S pic.twitter.com/w85BeqPpB7"
amandsst,2017-03-30 22:09:46+00:00,0,0,"['#Brexit', '#Poundtoeuro', '#Poundtoeuro', '#brexitpoundtoeuro']",Brexit risk keeps sterling under pressure #Brexit #Poundtoeuro #Poundtoeuro https:// goo.gl/fb/8TVsBi #brexitpoundtoeuro
A_Holmesian,2017-03-30 22:09:42+00:00,0,0,"['#Brexit', '#ArronBanks', '#Russian']","And chief funder of #Brexit liars #ArronBanks is married to a friend of a known #Russian spy, which seems like a fun coincidence. Hence..."
bcomininvisible,2017-03-30 22:09:37+00:00,1,0,"['#Tory', '#Brexit', '#GreatRepealBill']",If you want one....how about those who resigned from the Cabinet to vote against a hard #Tory #Brexit ? We now have #GreatRepealBill which
Specodi,2017-03-30 22:09:37+00:00,0,0,"['#bbcqt', '#BREXIT']",Lots of concern and anxiety about the risk of losing workers rights being expressed tonight on #bbcqt re #BREXIT .
DrShaunMcDaid,2017-03-30 22:09:30+00:00,0,0,"['#Brexit', '#Ireland', '#Australia']",#Brexit is opportunity for #Ireland - Julie Bishop http://www. rte.ie/news/business/ 2017/0224/855240-brexit-is-opportunity-for-ireland/ … via @rte #Australia
mojos55,2017-03-30 22:09:28+00:00,1,0,['#Brexit'],Mike Sivier @MidWalesMike 3m3 minutes ago Anyone who believes #Brexit won't be used to attack worker's rights... http:// fb.me/3G6lREgQG
KingRichard76,2017-03-30 22:09:26+00:00,1,0,"['#bbcqt', '#Brexit', '#Divorce']",For those not watching #bbcqt this is going as you'd expect. #Brexit #Divorce
TherealDaveGee,2017-03-30 22:09:15+00:00,0,0,['#Brexit'],#Brexit negotiations EU have 4 aces whilst UK Tories have 3 knaves and a pair of Queens! Can only see one winner!
WynnfrithWilson,2017-03-30 22:09:06+00:00,1,0,"['#Brexit', '#Greens2017', '#EuropeanGreens', '#EU60']",Born a European citizen in 1975 I will not surrender my European citizenship because of Brexit #Brexit #Greens2017 #EuropeanGreens #EU60 https:// twitter.com/europeangreens /status/847565028219801600 …
Kcim67,2017-03-30 22:09:03+00:00,1,1,['#brexit'],Someone tell Ruth Davison her words might as well be written on the side of a #brexit Bus!
dangrimes1980,2017-03-30 22:09:02+00:00,0,0,['#brexit'],Balance means reflecting balance of views - not always poss to be 50/50. Seems like no good #brexit news cos that's true @bbcquestiontime https:// twitter.com/bbcnormans/sta tus/847432681063436288 …
bowgroup,2017-03-30 22:08:58+00:00,12,5,"['#Brexit', '#Article50']",#Brexit : @DavidDavisMP sets out plans to replace all EU laws - http://www. bbc.co.uk/news/uk-politi cs-39439554 … #Article50
SteedRO,2017-03-30 22:08:57+00:00,1,0,['#brexit'],"Ah, finally some benefits of #brexit https:// twitter.com/euflagmafia/st atus/847535127165120516 …"
Rhys_fantastico,2017-03-30 22:08:54+00:00,1,2,"['#indyref2', '#ScotRef', '#brexit']",Cos this is a natural look. Curling up on the sofa IN A POWER SUIT #indyref2 #ScotRef #brexit pic.twitter.com/YAdcayaUfB
dsjoris,2017-03-30 22:08:52+00:00,1,0,['#brexit'],"Ik sprak vandaag een Schot, hij vroeg me waar ik vandaan kom...ik antwoordde: ""Europese Unie....."" #brexit"
DarkRobinRising,2017-03-30 22:08:42+00:00,0,0,"['#Newsnight', '#Trump', '#Brexit', '#IndyRef2']","#Newsnight moves to more ""unbiased"" coverage of #Trump after doing such an unbiased job against #Brexit & for #IndyRef2 . Complaint to @Ofcom"
wsjemre,2017-03-30 22:08:39+00:00,3,4,"['#Brexit', '#EU']",“No one better leave the table.” #Brexit impact from trade to security to test #EU ; by @valentinapop & @laurnorman : https://www. wsj.com/articles/brexi t-talks-pose-test-for-eu-unity-1490893418?tesla=y …
shelleypetersen,2017-03-30 22:08:38+00:00,1,11,"['#healthinnovations', '#pharma', '#banking', '#stocks', '#Brexit']",Brexit: What is the great repeal bill? http://www. theweek.co.uk/brexit/83102/b rexit-what-is-the-great-repeal-bill … #healthinnovations #pharma #banking #stocks #Brexit
charlespR2D2,2017-03-30 22:08:38+00:00,1,0,"['#bbcqt', '#brexit']",Is Ruth Davidson really that naive or lying through her teeth. May has lied since she took office #bbcqt #brexit
MabionGlyndwr,2017-03-30 22:08:33+00:00,1,0,['#Brexit'],We must protect our Senedd democracy at all cost. It's gone from Tory proxy-rule to imperialist passive-aggressive direct-rule. #Brexit https:// twitter.com/Plaid_Cymru/st atus/847430637946519552 …
SusanPickin,2017-03-30 22:08:32+00:00,4,2,['#brexit'],Has anyone done a risk analysis yet of the effect of cutting all the ties with Europe we have through the EU? the ones they'll cut. #brexit
McEwanMorton,2017-03-30 22:08:30+00:00,0,0,"['#Brexit', '#Article50']","#Brexit is a tragedy, but there’s much we can do before the final act #Article50 https://www. theguardian.com/commentisfree/ 2017/mar/30/brexit-tragedy-negotiations-2020-change-public-mood?CMP=Share_iOSApp_Other …"
Lou____salome,2017-03-30 22:08:28+00:00,0,0,['#brexit'],I love you neither #brexit .... https:// youtu.be/uN-Kk5dFt9s pic.twitter.com/rWBSS2O83v
motnows,2017-03-30 22:08:26+00:00,0,0,"['#future', '#book', '#georgeOrwell', '#TRUMP', '#brexit', '#brexitwhatnext']",1984 by George Orwell http:// amzn.to/2nNO5ZT via @amazon Could he see the #future ? #book #georgeOrwell #TRUMP #brexit #brexitwhatnext
micewilleatyou,2017-03-30 22:08:21+00:00,2,1,['#brexit'],"Is this a #brexit I see before me, it's article towards my hand! European History via @Aoifegg pic.twitter.com/4ztvpRdyJ4"
A_Holmesian,2017-03-30 22:08:15+00:00,0,0,"['#Russia', '#Brexit']","Hi @20committee have you seen any chatter on #Russia trying 2 influence #Brexit vote in the UK? Curious, since they gain with fissures in EU"
Mudifer,2017-03-30 22:08:14+00:00,1,1,"['#Afghan', '#Taliban', '#ISIS', '#Afghanistan', '#cabinetreshuffle', '#brexit', '#gaytwitter']",Backing #Afghan #Taliban only way to tackle #ISIS in #Afghanistan !! Better to realize it early. #cabinetreshuffle #brexit #gaytwitter https:// twitter.com/VOANews/status /847559710844768257 …
jeido01,2017-03-30 22:08:09+00:00,1,0,"['#EU', '#brexit']",Verzweiflung über die eigene Unfähigkeit. #EU #brexit https:// twitter.com/ReneTruninger/ status/847499224920899584 …
Arden_Forester,2017-03-30 22:08:08+00:00,0,0,"['#Brexit', '#']","After Trump praises #Brexit , EU chief threatens to support states seceding from U.S. http://www. salon.com/2017/03/30/aft er-trump-praises-brexit-eu-chief-threatens-to-support-states-seceding-from-u-s/#.WN2Bsr63IfQ.twitter …"
Unionbuster,2017-03-30 22:08:07+00:00,0,0,"['#London', '#Brexit', '#bbcqt', '#skypapers', '#bbcpapers', '#bbctw', '#Newsnight']",Lloyd's: #London Will Remain Our Major Financial Centre http:// ln.is/order-order.co m/2017/6hbTY … #Brexit #bbcqt #skypapers #bbcpapers #bbctw #Newsnight
PietroPepeSamir,2017-03-30 22:08:06+00:00,0,0,"['#indipendenza', '#secessione', '#brexit']",Indipendenza dal denaro? Io voglio bene al mio vicino. #indipendenza #secessione #brexit https:// twitter.com/MediasetTgcom2 4/status/847556575719981058 …
OpenUnionism,2017-03-30 22:08:00+00:00,0,0,"['#brexit', '#article50']",The latest The Open Unionism Daily! http:// paper.li/OpenUnionism?e dition_id=555b0bb0-1595-11e7-bf65-0cc47a0d15fd … Thanks to @unionroger @CheshireCaveman @CallingEngland #brexit #article50
ciao1953,2017-03-30 22:07:56+00:00,0,0,['#Brexit'],"#Brexit is bullshit & thr gonna make a mess of it!Dsnt matter how you dress it in spin & rhetoric,the Emperor's got NO clothes @Number10gov"
GlasgowMarilena,2017-03-30 22:07:55+00:00,0,0,"['#scotref', '#Brexit', '#youyesyet']",http:// a.msn.com/r/2/BBz4A7n?a= 1&m=EN-GB … Now THIS letter I like! #scotref #Brexit #youyesyet @ScotGovFM
gallantfive,2017-03-30 22:07:53+00:00,1,0,"['#leave', '#dontvotetory', '#brexit']","Our parliamentary democracy, world standing & future is screwed by #leave . Please, #dontvotetory in local or national elections. #brexit https:// twitter.com/standupmag_/st atus/847517032199409665 …"
clough72,2017-03-30 22:07:50+00:00,0,0,['#Brexit'],Can't have workers' rights protected can we #Brexit
B_Colem,2017-03-30 22:07:48+00:00,1,0,"['#workersrights', '#bbcqt', '#HR', '#Brexit']",Long debate on #workersrights on #bbcqt tonight interesting for future of #HR profession to post #Brexit
judithineuropa,2017-03-30 22:07:48+00:00,5,5,['#brexit'],"Europe, 'united in diversity' but somehow that did not land well with the 'Britons'. #brexit pic.twitter.com/NqNc6ILqCl"
SarahGalloway,2017-03-30 22:07:47+00:00,0,0,['#Brexit'],@mattymattler Thanks for the RT of my #Brexit poll
bowzerbaby,2017-03-30 22:07:42+00:00,0,0,"['#bbcqt', '#brexit']",Can I ask why the proven liar @paulnuttallukip is on #bbcqt why are ukip getting a voice now #brexit has started? Where are the Greens @snp
GillesHerard,2017-03-30 22:07:31+00:00,1,0,"['#independence', '#vote', '#brexit', '#future', '#msp']",Holyrood's backing for new #independence #vote must be respected: Ni #brexit #future #msp pic.twitter.com/rX6tnE1u2J http:// dlvr.it/NmH56k pic.twitter.com/3jKjtRlVeD
manforathat,2017-03-30 22:07:25+00:00,0,0,['#Brexit'],"Once and for all, for all you #Brexit numpties; ther is NO law about fucking straight bananas. It was made up, you've been conned https:// twitter.com/rafaelbehr/sta tus/847347183741313024 …"
shelleypetersen,2017-03-30 22:07:24+00:00,0,11,"['#healthinnovations', '#pharma', '#banking', '#stocks', '#Brexit']",UK publishes 'Great Repeal Bill' plan to replace EU laws http:// edition.cnn.com/2017/03/30/eur ope/brexit-great-repeal-bill-eu-laws/ … #healthinnovations #pharma #banking #stocks #Brexit
kevinbruns,2017-03-30 22:07:20+00:00,1,1,"['#Brexit', '#bbcqt']",All of a sudden Parliament seems to very interested in having a say on everything. After #Brexit we need to … #bbcqt http:// vitw.it/link/9aEBg
drifter104,2017-03-30 22:07:19+00:00,1,0,"['#bbcqt', '#brexit', '#OutOfTouch']",Pretty sure that historic power comes from a time before the EU. #bbcqt #brexit #OutOfTouch
j3n11f,2017-03-30 22:07:18+00:00,0,0,"['#Brexit', '#PoundtoEuro', '#Poundtoeuro']",Pound and euro pressured by Brexit fear as Asian shares surrender gains on oil #Brexit #PoundtoEuro #Poundtoeuro … http:// dlvr.it/NmH4mC pic.twitter.com/nRyQxzfmOZ
TakingJobs,2017-03-30 22:07:17+00:00,0,0,"['#Brexit', '#StopBrexit']",violalife7777: RT UKIPNFKN: All EU Nationals Please Register and Vote #Brexit #StopBrexit … https://twitter.com/UKIPNFKN/status/847380422455513088/photo/1 pic.twitter.com/jVxz5VKqIM
TakingJobs,2017-03-30 22:07:15+00:00,0,0,"['#Brexit', '#StopBrexit']",inabster: RT UKIPNFKN: All EU Nationals Please Register and Vote #Brexit #StopBrexit https://www. gov.uk/register-to-vo te … https://twitter.com/UKIPNFKN/status/847320070594248706/photo/1 pic.twitter.com/TTBp587IOc
mojos55,2017-03-30 22:07:14+00:00,0,0,"['#EU', '#Brexit']","Daniel Blake @paul_trembath Not because of the #EU , because of the Tories. Who are in charge of #Brexit and... http:// fb.me/8z3eKYwQA"
nicht_weit,2017-03-30 22:07:13+00:00,0,0,['#brexit'],"Well, about time. I'll never forgive her for her actions though. #brexit is her destroying the country for party https:// twitter.com/Scientists4EU/ status/847494200639737857 …"
andcarlom,2017-03-30 22:07:11+00:00,1,0,"['#bbcqt', '#Brexit']","#bbcqt disagree w/ her political views, but @KateAndrs is right - in this #Brexit ""divorce"", politicians must think about us, the ""children"""
victorcracroft,2017-03-30 22:07:05+00:00,0,0,['#Brexit'],#Brexit Worker's rights. The government would not get away with diminishing the rights of workers as a result of Brexit.They dare not do it
TTMobile_sg,2017-03-30 22:06:59+00:00,0,0,"['#KOOlestJUNEday', '#Brexit', '#NoPromises', '#Survivor']",TT SINGAPORE 06:06 1. #KOOlestJUNEday 2. #Brexit 3.Old Woodlands Town Centre 4. #NoPromises 5.South Korean 6. #Survivor 7.Galaxy S8
TTMobile_ch,2017-03-30 22:06:58+00:00,0,0,"['#SCBern', '#MiamiOpen', '#TPMPLaGrandeRassrah2', '#bärnrockt', '#Brexit']",TT SCHWEIZ 23:06 1. #SCBern 2. #MiamiOpen 3. #TPMPLaGrandeRassrah2 4. #bärnrockt 5. #Brexit 6.Montreux Jazz 7.Grad 8.Russian 9.Galaxy S8 10.China
cljd73,2017-03-30 22:06:54+00:00,0,0,"['#bbcqt', '#Brexit']",#bbcqt is Len saying that the unions won't be able to do anything after #Brexit ?
EfcSP,2017-03-30 22:06:53+00:00,1,0,['#brexit'],"doesn't matter , got #brexit for the people , would have lots of MPs if proportional representation was implemented"
Ard_Amsterdam,2017-03-30 22:06:48+00:00,1,0,"['#UK', '#Brexit', '#EUisTheProblem']",I watched @BBCNews @BBCNews today abt art 50 letter. They could only come with negative consequences for the #UK . #Brexit #EUisTheProblem
mojos55,2017-03-30 22:06:47+00:00,2,1,"['#bbcqt', '#Brexit']","Ian Millard @ianrmillard Some #bbcqt audience member fears that #Brexit might render the UK ""a poorer much... http:// fb.me/7CuCkhk16"
albert_lorente,2017-03-30 22:06:46+00:00,0,0,"['#Brexit', '#UK', '#UnitedKingdom', '#London', '#LondonCalling', '#Moleskine', '#WestMinster']",The Brexit begins... #Brexit #UK #UnitedKingdom #London #LondonCalling #Moleskine #WestMinster … https://www. instagram.com/p/BSR0cwVgpBM/
DeclanKearneySF,2017-03-30 22:06:44+00:00,7,5,['#Brexit'],Thanks @GabiZimmerMEP @Josu_Juaristi @mmatias_ @LidiaSenra & our friends @GUENGL for your solidarity against #Brexit https:// twitter.com/an_phoblacht/s tatus/847521271629991936 …
arteidentitaria,2017-03-30 22:06:42+00:00,4,3,"['#brexit', '#EU']",+ #brexit - #EU = : ) pic.twitter.com/QxgksOHuKX
dbogani,2017-03-30 22:06:40+00:00,0,0,"['#Brexit', '#brexitshambles']",http://www. independent.co.uk/voices/article -50-brexit-theresa-may-eu-negotiations-paddy-ashdown-monumental-self-harm-bewilder-historians-a7656306.html … #Brexit #brexitshambles
jamese_uk,2017-03-30 22:06:38+00:00,0,0,"['#Brexit', '#bbcqt']","With all this #Brexit goodwill, let's just hope we don't need to borrow a French aircraft carrier in the next few years. #bbcqt"
shelleypetersen,2017-03-30 22:06:35+00:00,0,9,"['#healthinnovations', '#pharma', '#banking', '#stocks', '#Brexit']",The UK FTSE 100 decreases -0.06% today https://www. bloomberg.com/quote/UKX:IND #healthinnovations #pharma #banking #stocks #Brexit
EnterTelford,2017-03-30 22:06:34+00:00,3,1,['#brexit'],Brexit begins for Telford- debate kicks off at 8.30 tomorrow morning @lighting_IA with @wlv_uni @lanyonbowdler #brexit
RamblingRingo,2017-03-30 22:06:31+00:00,0,0,['#Brexit'],"Union Jack: Crosses of Saints George, Paddy & Andy. No point in it if UK falls apart over #Brexit , is there?"
PhilipBagLowe,2017-03-30 22:06:31+00:00,0,0,"['#Brexit', '#workingpoor', '#bbcqt']",#Brexit is about the elite milking more wealth from the #workingpoor and the owners making more money #bbcqt
TomFerris5,2017-03-30 22:06:19+00:00,0,0,"['#FlyingScotsmanfromtheFootplate', '#Brexit']",@BBCFOUR #FlyingScotsmanfromtheFootplate a wonderful advert for the Severn Valley branch of the GWR and a relief from the horrors of #Brexit
Buchwald53,2017-03-30 22:06:18+00:00,0,0,"['#Brexit', '#UE', '#UK']",Nie jesteśmy kartą przetargową w #Brexit ! Żądamy gwarancji praw obywateli Polski i #UE w #UK ! https:// you.wemove.eu/campaigns/praw a-migrantow?utm_campaign=jbMiLRzNgb&utm_medium=twitter&utm_source=share …
leftistrhetoric,2017-03-30 22:06:17+00:00,0,0,"['#Brexit', '#bbcqt']",If anyone thinks businesses won't use #Brexit to screw workers they don't fully understand how Capitalism works #bbcqt
ellie_bennett_,2017-03-30 22:06:17+00:00,0,0,"['#Brexit', '#waytoolate']",Total fantasy #Brexit . *stable door creakes eerily on rusty hinges as a hundred horses stampede over the hill and into oblivion* #waytoolate
DisguiseDevilin,2017-03-30 22:06:16+00:00,0,0,"['#PremierLeague', '#Brexit']",#PremierLeague and the #Brexit https:// twitter.com/business/statu s/847570497076375552 …
sophiabotha74,2017-03-30 22:06:16+00:00,0,0,"['#brexit', '#tories', '#bbcqt']",Len McCluskey says wot I've been saying #brexit is an opportunity for the #tories to destroy worker rights #bbcqt
Daveyboy89,2017-03-30 22:06:14+00:00,0,0,['#Brexit'],Regardless of your political persuasion. Left or right. It's in all of our interests to support #Brexit
Parksy,2017-03-30 22:06:13+00:00,1,1,"['#Brexit', '#bbcqt']",Paul Nuttall has been rejected by one of the biggest #Brexit areas as a potential MP so why #bbcqt continuing using him?
theMattachines,2017-03-30 22:06:10+00:00,0,0,"['#Brexit', '#AllChange']",The #Brexit bus is coming... #AllChange pic.twitter.com/RugJHcok7J
G_Stewart3,2017-03-30 22:06:09+00:00,1,0,"['#Brexit', '#theview']",So border poll goes against GFA sorry wait doesn't #Brexit go against GFA. #theview
drifter104,2017-03-30 22:06:08+00:00,0,0,"['#brexit', '#bbcqt']","Everything is a negotiation point. UK gets something the EU gets something. Nothing guaranteed, except we are leaving #brexit #bbcqt"
Blendle,2017-03-30 22:06:03+00:00,0,0,['#Brexit'],"Even after #Brexit , the postwar order is far from dead @StevenErlanger writes https:// blendle.link/2ocejFG"
EomicsUK,2017-03-30 22:06:03+00:00,0,0,['#Brexit'],"For those railing against the whole #Brexit process, help may be at hand in the form of the EU27 http:// eomics.blogspot.co.uk/2017/03/cool-i t-for-now.html …"
furiousengineer,2017-03-30 22:06:03+00:00,0,0,"['#Legal', '#Brexit', '#TheFuriousEngineer']",A #Legal Perspective on the Government’s #Brexit White Paper - #TheFuriousEngineer http:// buff.ly/2m9FZK8 pic.twitter.com/MVlBtEeX47
nhendo2,2017-03-30 22:06:02+00:00,0,0,"['#notinmyname', '#brexit', '#Remain']",Sorry I'm late I was a bit distracted: Get off my TV you do not represent me Paul Cuntall #notinmyname #brexit #Remain
SammyMncwabe,2017-03-30 22:05:57+00:00,1,1,"['#Brexit', '#Motherland', '#cabinetreshuffle']","As #Brexit takes shape, I was looking to #Motherland for some good news then boom #cabinetreshuffle ! Our politicians are so out of touch!"
jzebraa,2017-03-30 22:05:56+00:00,0,0,"['#EU', '#Trump', '#Mess', '#Brexit', '#Texas']",#EU to #Trump : #Mess With #Brexit and We’ll Mess With #Texas http:// finance.yahoo.com/news/eus-junck er-trump-back-brexit-124459759.html?soc_src=social-sh&soc_trk=tw … via @YahooFinance
gabbygt,2017-03-30 22:05:55+00:00,0,0,"['#video', '#brexit']",¡Gaby Barrios Post está disponible! http:// paper.li/gabbygt/134152 9548?edition_id=0ac12530-1595-11e7-bf65-0cc47a0d15fd … #video #brexit
SheriffFord,2017-03-30 22:05:53+00:00,0,1,['#brexit'],"Why @daily_politics , @BBCNews , @SkyNews do you find opponents of #brexit . That argument of ""if"" has ended; the only question should be ""how"""
McKuiter,2017-03-30 22:05:40+00:00,0,0,['#Brexit'],"Britten hebben overigens geen regelgeving voor water, ze hebben EU regels over genomen. Dus na #Brexit komt er stront de zee in = fosfaten"
twbrigden,2017-03-30 22:05:24+00:00,0,1,['#Brexit'],"@NicolaSturgeon reportedly upset at @DownsidePrimary role in responding to #Brexit letter, believing it to be worthy of 6th Form attention. https:// twitter.com/twbrigden/stat us/847569461708070912 …"
goddessakura,2017-03-30 22:05:24+00:00,0,0,"['#Brexit', '#Poundtoeuro', '#Poundtoeuro']",Bromley backs Brexit #Brexit #Poundtoeuro #Poundtoeuro http:// dlvr.it/NmH07N
seamusenright,2017-03-30 22:05:18+00:00,0,0,"['#brexit', '#bbcqt']",Worker's rights will be eviscerated in a race to the bottom #brexit #bbcqt
nigepatt,2017-03-30 22:05:16+00:00,3,0,"['#bbcqt', '#brexit']",EU migrant workers must be allowed to stay in the U.K. surely? #bbcqt #brexit
nickreeves9876,2017-03-30 22:05:10+00:00,18,30,"['#EURef', '#Brexit', '#Remain']",By weaponizing refugees Putin intervened in the #EURef and pushed Britain towards Brexit. #Brexit is Putin's policy. #Remain https:// twitter.com/Khanoisseur/st atus/845724663086956544 …
MidWalesMike,2017-03-30 22:05:05+00:00,30,26,"['#Brexit', '#bbcqt']","Anyone who believes #Brexit won't be used to attack worker's rights is deluded, says Len McCluskey. Damn straight. #bbcqt"
Paul9Edwards,2017-03-30 22:05:02+00:00,0,0,['#brexit'],We're the 2nd biggest economy in Europe. We buy in loads from our neighbours. Do they really want to jeopardise their sales? #brexit
squeezyjohn,2017-03-30 22:05:01+00:00,2,2,['#Brexit'],Don’t be a remoaner …if you don’t attack foreigners like this you’re going against the will of the people. #Brexit http://www. stroudnewsandjournal.co.uk/news/15188663. FULL_STORY__Stroud_shopkeeper_run_over_in_vicious_gang_attack/?ref=trn …
EyeEdinburgh,2017-03-30 22:04:57+00:00,0,0,"['#GreatRepealBill', '#Brexit', '#bbcqt']",Paul Nuttal doesn't want to mess around with workers rights in the #GreatRepealBill - wait til #Brexit is done & THEN take them away. #bbcqt
BBCPropaganda,2017-03-30 22:04:54+00:00,0,0,"['#BRExit', '#BBCQT']","Paul Nuttall explaining how the #BRExit process will be technical and complex. Good job UKIP have MPs to help do the work, right? #BBCQT"
WombleBexy,2017-03-30 22:04:52+00:00,0,0,"['#bbcqt', '#brexit']",<vomit> followed closely by <PUNCH> #bbcqt #brexit https:// twitter.com/bbcquestiontim e/status/847569266903797760 …
